Mutation,Value
HAS2,0.07774814927077792
CASP7,0.03556225894815527
UBE2G1,0.03419227766349934
MMP16,0.032768317593654235
NRIP1,0.032679201831723376
BTBD11,0.03170670503304278
DYNC2LI1,0.03130826056543237
MESDC1,0.030196707969588496
ESF1,0.025985207005624462
TCEAL1,0.02592040206479436
DNAJC7,0.02566922004686294
C1R,0.025583890624555797
CWF19L2,0.024304790539125456
GRM8,0.0238440175733262
SEPHS1,0.022666639943936567
PDCD6IP,0.021925631436101028
ELAVL2,0.019718264581097305
ABHD13,0.019623191853701528
KRT28,0.01858419932585212
CD47,0.017587455166435357
PLEKHA3,0.017074634150069018
SLC44A1,0.016233746650686352
HOXD10,0.01619960697355738
ZBTB46,0.015013370816184504
PXDN,0.01493555644838802
VEGFA,0.014918546307812721
ELOVL5,0.01483016969762646
CDC25A,0.01463023504716199
MATR3,0.01407231031015311
ARF5,0.012637277924835315
TOX,0.011837075388470192
BDNF,0.01103474591471361
DENND1C,0.010959335263715597
CYTH1,0.009596932405432409
SLMAP,0.00954249081589914
ERO1L,0.009241438031848776
DGKZ,0.008647312783035524
SIKE1,0.008471247533885526
TSPAN5,0.008148464077260022
3-Mar,0.008096857387658647
RABL2B,0.008081765581720702
HIC2,0.008072936366436828
SHC4,0.007705243389766647
GRHL3,0.007629168118958725
CTD-2139B15.2,0.0072958802469021405
ENO4,0.006703867501894508
PDE4A,0.006632436997150093
PIH1D3,0.006594799983922175
GAB1,0.006575606463157394
B4GALNT4,0.0061703478477871275
SENP2,0.006148019454369571
KIAA0232,0.0059705241732628846
C7orf43,0.005814696807444339
EFNA3,0.005792845627699571
FAM178A,0.0055130596868082265
LPAR3,0.005467627598770592
HS2ST1,0.005225793031005653
GXYLT1,0.005224691825327141
PTPRF,0.005217699750157263
SLC39A9,0.005081044574923098
TBX2,0.004402343256340259
CD2AP,0.004209561472905433
ALYREF,0.0038699261064666854
UBE2B,0.003805408001455927
MARCKS,0.003800626772707945
MAPK1,0.0030904597325528056
NCS1,0.002848490617252836
PLXND1,0.0028390410920858867
PRSS27,0.002612063157557188
YAF2,0.0026101855448185302
SREK1IP1,0.002510139931782523
CHM,0.0024780328853927364
CAPZA2,0.0023173568912776116
SLITRK3,0.0017743993132209286
LRRC57,0.0015127333056422056
COL19A1,0.0014106188780536575
JUND,0.0012738193300687488
FOXJ2,0.0011293594094347122
TMEM60,0.0008912363078376902
LSM11,0.0
STAMBP,0.0
