Mutation,Value
TP53,0.06862258567463124
ARID1A,0.06369425281530196
PTEN,0.061273831296533215
CTNNB1,0.04921152066873373
KRAS,0.042003810387145776
PPP2R1A,0.03732064383554678
PIK3CA,0.03551596278938501
BCOR,0.023273220468334233
RPL22,0.02251512891705804
RNF43,0.01915193247173655
FBXW7,0.01678604057239788
CTCF,0.01668034472482536
TNRC6B,0.01581732667982495
DOCK3,0.015552025989318208
ZFHX3,0.01316878971841128
CTNNA2,0.013109656994175392
ESRP1,0.012248145853091646
ZNRF1,0.009979489720765698
JAK1,0.008990991271861381
CD93,0.008782659009534496
NRK,0.008283759375569221
SCAF4,0.008275652825749808
CPEB2,0.007916243928517195
ACVR2A,0.007626873192242213
CSNK1G1,0.007582646117741446
CNTLN,0.007574856999074261
PTENP1,0.007448318456319575
DAZAP1,0.00690204810272742
BCL11B,0.006688365414986623
ZBTB20,0.006626050650069457
TTK,0.006402029826129282
KCNMA1,0.006283972303599823
ZNF609,0.006231618775268688
PIK3R1,0.006228571838235617
CHD4,0.0062062363004446305
FGFR2,0.00616204576635334
MAF,0.005980364181267093
NCOA3,0.0058994065261284735
NIPBL,0.005773301019537247
NF1,0.005639228033790273
ASH1L,0.0054828239071120265
CSMD3,0.005422471794682191
API5,0.0053342230411431305
MSH3,0.005326238670459164
RBFOX1,0.005266397837884922
WTAP,0.005034889714897252
MED13,0.005004772704061341
PCNP,0.0047960484242681204
POF1B,0.0047620354548880426
FOXP1,0.004154343753929335
TPTE,0.004114688015883225
DTNA,0.004085169105358544
DDX17,0.003948494990684618
KCNA4,0.00391079833149207
FOXJ3,0.003906519933795257
QKI,0.0037724351708027914
LRRC4,0.0037721711367944897
SETD1B,0.003765783663745127
KIAA1024,0.003732227484492816
DONSON,0.0036796971267488827
LMAN1,0.0035442528226850194
RYBP,0.0034767393272849933
RNF2,0.003473653338462824
KMT2C,0.0034716338544097665
SIK1,0.003299109042318551
RBM25,0.0032651925808005787
DMTN,0.0032117197335929516
HAS2,0.0032014774682319422
NSD1,0.003094944819078468
MED12L,0.002964180963400618
SPEF2,0.0029640817291134813
ZMIZ1,0.0029277308374262494
ZFP91,0.002926708717111884
FAM46A,0.002909392268659799
AFF1,0.002834204285704101
PTCH1,0.0027983519346739105
POLE,0.0027933896141549273
NFIA,0.0027839393286567173
SYNE1,0.0027802369258048054
UBE2A,0.002720742380621418
IQSEC2,0.002678787324288249
RASA1,0.002653334685248368
ST8SIA4,0.0026166594806677377
PID1,0.002606130309242475
BCL11A,0.002594286330944549
CHD3,0.0025629780657079903
CNTN6,0.002552706364644221
MDN1,0.0025256896429445863
ELMSAN1,0.002521103447518801
PLAG1,0.0024666479185108787
POTEG,0.0024363470735831636
BCORL1,0.0024311666713137236
NBEA,0.0024202220094069696
TNRC18,0.0023438450131430767
KDM5B,0.002339591438090488
ONECUT2,0.0023050042094463923
UNC79,0.0022751449783720195
ATXN1,0.002231926135382867
PIK3R2,0.0022055556992918433
DRD5,0.0021537501799113175
SPRED1,0.00212697387846869
INPPL1,0.002120084887962742
WWC2,0.002074414240029851
NOL4,0.002069315848276935
UPF3A,0.0020341747489567175
ARHGAP35,0.0020122578759564132
ARID4B,0.0019518457303514315
ZNF217,0.0018395507574711651
ZFHX4,0.00181313997331711
EPN2,0.0018108865217784339
TPD52,0.0017776106626732843
ZNF148,0.0017746576050700598
SH3D19,0.0017196079331238065
OXR1,0.0016991011963296227
KIF20B,0.0015991515253910324
RC3H1,0.0015912668750026483
CAMSAP2,0.0015698301079680288
C3orf70,0.0015696931315468475
FAT1,0.0015311228570836439
ARID5B,0.0015174322398454584
BCL7A,0.0014872210593934912
NCOR2,0.0014482214797803092
C11orf57,0.0014470569220250173
KBTBD8,0.0014343936676247363
MBD6,0.0014317363712111303
ZNF716,0.0014307973383343342
HMCN1,0.0014234914198236717
SCN3A,0.001409429209173833
ARID1B,0.0013641644209439858
KIAA0947,0.0013417198489742315
GRIA2,0.0013085578957936208
XKR6,0.0013009080234598492
CLASP1,0.001290059959484739
SUCO,0.0012845462255523074
MUM1L1,0.0012776207136321056
GPM6A,0.0012675218677374494
ZBTB34,0.001224166370393577
TCF4,0.00121941378171227
RSBN1,0.0012035376038116241
ANK2,0.0011719920995450278
SRRT,0.0011682418198707325
TRPS1,0.001161327868845954
PCDH19,0.0011533532590125813
COLGALT2,0.0011141925232664393
MGAM,0.0011045433298155752
G3BP1,0.0010930282675197312
FBXL3,0.0010593024382889722
PLK2,0.0010505667607201565
AHDC1,0.0010455044030338615
ZNF644,0.0010226033084917313
TTN,0.0010120345293798431
MECOM,0.0009624017218574791
SMAP1,0.0009616922414560322
FBXO48,0.0009566364107141396
SHC1,0.0009419834429683735
ATRX,0.0008983014555899465
EHMT1,0.0008970001126468885
CLVS1,0.0008711231417551988
IRX3,0.0008595491254427982
APC,0.0008500636228163726
KMT2D,0.000729293825522952
FBN2,0.0007101351996211769
ACKR4,0.0007009407950648489
DNAH7,0.0006991486384653234
IGF1R,0.0006810461433515371
ABCC2,0.0006428068126153133
ZNF733P,0.0006272815060244077
ANKH,0.0006219375248101283
RBM12B,0.0006099495381356053
SMAD5,0.0006064234421485728
PRKCE,0.0006022070118804764
SLC6A6,0.0005968762756621694
MXD1,0.0005757409572178579
ZNF878,0.0005704725441461255
CXCL5,0.000567128501207289
DMD,0.0005662227072633487
NDST1,0.0005395718926477397
USH2A,0.0005258356072262468
ASPM,0.0005158732616642868
PHF2,0.0005103475813156535
BTBD7,0.0005096764981524703
SMARCC1,0.0005092744195712602
CACNA1C,0.0005049960554707517
TLE4,0.0004799077518947353
PALM2-AKAP2,0.0004794173622266179
DDHD1,0.00047813294452742766
C18orf25,0.00046489543233133994
CREBRF,0.00044894228889792736
TFAP2B,0.0004432863124841663
DOCK4,0.00044189685621600744
RABGAP1,0.0004195611585628284
CCDC168,0.00041550499166242814
MEX3A,0.0004114183031666991
ROCK1,0.0004011182876194862
ZNF709,0.0004011100744608608
MESDC1,0.00039394378939980947
MEF2C,0.0003899121004339636
LIN28B,0.0003659847959783567
HDAC4,0.00036441442117097095
ZBTB41,0.0003561529001672692
C12orf29,0.00034840521943989137
BCAS3,0.00033305075507214114
DNAH11,0.0003160429313204897
ZXDB,0.0003145741877458718
ZNF518B,0.00029481966959135733
TRAPPC8,0.0002844594457274414
PRRG1,0.00027831279485830983
MAGI1,0.0002750687393482741
ATP2B1,0.00027130321210005277
ANK3,0.00026143254900596496
ASB7,0.0002562936748892962
POU3F2,0.00022410155625714534
HAND2,0.0002165609092622789
RALB,0.00021145982417030147
FOXP2,0.00020372863457914292
PRKDC,0.00019052905766652012
KAT6B,0.0001758285192609549
MMP16,0.00017264533839832688
DLG3,0.00015940403723957309
DNAH8,0.00015751850683393
DPP4,0.00015723834574402193
PPP1R12A,0.0001552747670712964
CEP290,0.00015157041132444584
POTEH,0.00014555906813735624
CSNK1A1,0.00013036715875631608
KIAA2022,0.0001263319581604978
BIRC6,0.00012558705181605305
SOX9,0.0001237652197385608
CNNM1,0.00010544882164412612
TMC7,9.692337902504789e-05
IGF2BP1,8.334850471573938e-05
KDM5A,7.437000772314537e-05
UTRN,6.158185332361455e-05
PCDH9,5.537052241139176e-05
CNNM4,4.461245467591886e-05
MTF1,4.211794873806453e-05
SOX4,3.384942656167879e-05
SMC6,3.313009696229828e-05
ZNF732,3.2025106526174836e-05
DLGAP4,3.182645794081581e-05
VANGL2,3.100893860021408e-05
TCERG1,2.9511493179622574e-05
KIAA2026,2.727307032523305e-05
SLITRK1,2.5588664817626246e-05
FAM222A,1.9478150716148165e-05
CNTNAP1,1.5651684366225473e-05
AGXT2,0.0
TPTE2,0.0
CASP8,0.0
CNTNAP4,0.0
ZNF720,0.0
NR4A2,0.0
DIAPH1,0.0
DPF3,0.0
ANKRD13C,0.0
NFASC,0.0
ZBTB4,0.0
HNRNPR,0.0
HPS3,0.0
ARL4C,0.0
MGAT3,0.0
WDR33,0.0
VEGFA,0.0
TP63,0.0
TNFSF11,0.0
SMURF1,0.0
MKNK2,0.0
ALB,0.0
